"","FIPS","State","County","PopDensity2010","Households","Pop2010","PCI","MetroNonMetro","Date","Cases","Deaths","DateAsInteger","Impact"
"23412",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-20,255,9,18372,"High"
"23413",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-09,146,0,18361,"High"
"23414",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-03-31,42,0,18352,"High"
"23415",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-01,46,0,18353,"High"
"23416",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-07,143,0,18359,"High"
"23417",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-21,260,9,18373,"High"
"23418",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-03-27,23,0,18348,"High"
"23419",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-06,130,0,18358,"High"
"23420",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-11,167,2,18363,"High"
"23421",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-03-29,38,0,18350,"High"
"23422",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-03-28,33,0,18349,"High"
"23423",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-03-25,12,0,18346,"High"
"23424",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-03-30,41,0,18351,"High"
"23425",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-24,332,11,18376,"High"
"23426",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-19,246,9,18371,"High"
"23427",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-10,156,1,18362,"High"
"23428",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-04-08,143,0,18360,"High"
"23429",36063,"NY","Niagara",414.41,88211,216469,29824,"Metro",2020-03-26,14,0,18347,"High"
"23430",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-17,261,4,18369,"High"
"23431",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-03-27,13,0,18348,"High"
"23432",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-03,68,1,18355,"High"
"23433",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-16,249,4,18368,"High"
"23434",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-12,195,2,18364,"High"
"23435",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-13,206,3,18365,"High"
"23436",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-15,246,4,18367,"High"
"23437",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-03-26,13,0,18347,"High"
"23438",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-03-28,23,0,18349,"High"
"23439",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-14,229,3,18366,"High"
"23440",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-18,268,4,18370,"High"
"23441",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-19,275,4,18371,"High"
"23442",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-10,172,2,18362,"High"
"23443",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-01,50,1,18353,"High"
"23444",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-08,125,2,18360,"High"
"23445",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-03-25,9,0,18346,"High"
"23446",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-11,181,2,18363,"High"
"23447",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-03-24,8,0,18345,"High"
"23448",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-04,80,2,18356,"High"
"23449",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-03-22,5,0,18343,"High"
"23450",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-21,284,6,18373,"High"
"23451",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-02,68,1,18354,"High"
"23452",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-07,118,2,18359,"High"
"23453",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-23,317,8,18375,"High"
"23454",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-09,158,2,18361,"High"
"23455",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-03-23,7,0,18344,"High"
"23456",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-20,279,6,18372,"High"
"23457",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-03-31,40,0,18352,"High"
"23458",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-03-29,26,0,18350,"High"
"23459",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-06,100,2,18358,"High"
"23460",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-24,323,8,18376,"High"
"23461",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-22,301,8,18374,"High"
"23462",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-03-30,34,0,18351,"High"
"23463",36065,"NY","Oneida",193.73,90014,234878,28548,"Metro",2020-04-05,87,2,18357,"High"
"23464",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-13,416,13,18365,"High"
"23465",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-09,358,10,18361,"High"
"23466",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-12,397,13,18364,"High"
"23467",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-25,65,0,18346,"High"
"23468",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-26,83,0,18347,"High"
"23469",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-27,115,0,18348,"High"
"23470",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-11,380,12,18363,"High"
"23471",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-18,492,15,18370,"High"
"23472",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-08,377,9,18360,"High"
"23473",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-06,377,6,18358,"High"
"23474",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-10,369,11,18362,"High"
"23475",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-02,301,2,18354,"High"
"23476",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-22,526,28,18374,"High"
"23477",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-23,600,28,18375,"High"
"23478",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-14,431,15,18366,"High"
"23479",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-15,449,15,18367,"High"
"23480",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-01,249,1,18353,"High"
"23481",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-17,483,15,18369,"High"
"23482",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-19,498,22,18371,"High"
"23483",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-03,301,2,18355,"High"
"23484",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-07,377,7,18359,"High"
"23485",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-05,349,4,18357,"High"
"23486",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-23,52,0,18344,"High"
"23487",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-24,60,0,18345,"High"
"23488",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-24,639,29,18376,"High"
"23489",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-28,129,0,18349,"High"
"23490",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-16,462,15,18368,"High"
"23491",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-31,194,0,18352,"High"
"23492",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-20,509,24,18372,"High"
"23493",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-04,349,4,18356,"High"
"23494",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-04-21,514,26,18373,"High"
"23495",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-30,180,0,18351,"High"
"23496",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-29,152,0,18350,"High"
"23497",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-20,8,0,18341,"High"
"23498",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-21,17,0,18342,"High"
"23499",36067,"NY","Onondaga",599.99,185624,467026,32678,"Metro",2020-03-22,29,0,18343,"High"
"23500",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-03-28,16,0,18349,"High"
"23501",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-03-27,14,0,18348,"High"
"23502",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-21,72,2,18373,"High"
"23503",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-03-29,18,0,18350,"High"
"23504",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-03-30,20,0,18351,"High"
"23505",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-03-31,22,0,18352,"High"
"23506",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-22,73,3,18374,"High"
"23507",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-03-24,7,0,18345,"High"
"23508",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-03-25,9,0,18346,"High"
"23509",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-03-26,11,0,18347,"High"
"23510",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-20,71,2,18372,"High"
"23511",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-19,70,2,18371,"High"
"23512",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-06,39,0,18358,"High"
"23513",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-03-22,6,0,18343,"High"
"23514",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-03-23,6,0,18344,"High"
"23515",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-01,24,0,18353,"High"
"23516",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-02,31,0,18354,"High"
"23517",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-04,35,0,18356,"High"
"23518",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-05,35,0,18357,"High"
"23519",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-16,65,2,18368,"High"
"23520",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-17,67,2,18369,"High"
"23521",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-18,69,2,18370,"High"
"23522",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-07,39,0,18359,"High"
"23523",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-08,39,0,18360,"High"
"23524",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-03,31,0,18355,"High"
"23525",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-14,61,2,18366,"High"
"23526",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-12,57,1,18364,"High"
"23527",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-23,73,3,18375,"High"
"23528",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-24,73,3,18376,"High"
"23529",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-10,51,0,18362,"High"
"23530",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-15,62,2,18367,"High"
"23531",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-13,57,1,18365,"High"
"23532",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-09,43,0,18361,"High"
"23533",36069,"NY","Ontario",167.58,44286,107931,35121,"Metro",2020-04-11,56,0,18363,"High"
"23534",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-15,6,0,18336,"High"
"23535",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-24,7170,194,18376,"High"
"23536",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-10,4532,91,18362,"High"
"23537",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-14,6,0,18335,"High"
"23538",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-11,4847,99,18363,"High"
"23539",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-18,6281,144,18370,"High"
"23540",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-19,6394,165,18371,"High"
"23541",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-22,6705,183,18374,"High"
"23542",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-23,6816,190,18375,"High"
"23543",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-26,751,2,18347,"High"
"23544",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-09,4090,79,18361,"High"
"23545",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-27,910,3,18348,"High"
"23546",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-28,1101,3,18349,"High"
"23547",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-16,11,0,18337,"High"
"23548",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-16,5888,144,18368,"High"
"23549",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-19,51,0,18340,"High"
"23550",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-17,6084,144,18369,"High"
"23551",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-20,84,0,18341,"High"
"23552",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-24,498,0,18345,"High"
"23553",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-25,638,0,18346,"High"
"23554",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-21,6576,181,18373,"High"
"23555",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-07,3599,76,18359,"High"
"23556",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-08,3865,68,18360,"High"
"23557",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-15,5716,135,18367,"High"
"23558",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-29,1247,3,18350,"High"
"23559",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-17,15,0,18338,"High"
"23560",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-18,32,0,18339,"High"
"23561",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-22,247,0,18343,"High"
"23562",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-03,2397,30,18355,"High"
"23563",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-04,2741,51,18356,"High"
"23564",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-21,163,0,18342,"High"
"23565",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-13,5182,122,18365,"High"
"23566",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-20,6497,169,18372,"High"
"23567",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-06,3397,47,18358,"High"
"23568",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-12,5027,112,18364,"High"
"23569",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-14,5578,129,18366,"High"
"23570",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-01,1756,25,18353,"High"
"23571",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-02,2048,30,18354,"High"
"23572",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-04-05,3102,51,18357,"High"
"23573",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-23,389,0,18344,"High"
"23574",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-30,1435,3,18351,"High"
"23575",36071,"NY","Orange",459.31,126776,372813,33472,"Metro",2020-03-31,1560,3,18352,"High"
"23576",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-20,46,1,18372,"High"
"23577",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-19,46,1,18371,"High"
"23578",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-13,26,0,18365,"High"
"23579",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-18,41,0,18370,"High"
"23580",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-17,34,0,18369,"High"
"23581",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-05,11,0,18357,"High"
"23582",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-06,13,0,18358,"High"
"23583",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-04,10,0,18356,"High"
"23584",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-22,56,1,18374,"High"
"23585",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-15,33,0,18367,"High"
"23586",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-12,25,0,18364,"High"
"23587",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-16,34,0,18368,"High"
"23588",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-14,31,0,18366,"High"
"23589",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-03,6,0,18355,"High"
"23590",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-10,24,0,18362,"High"
"23591",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-07,15,0,18359,"High"
"23592",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-21,53,1,18373,"High"
"23593",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-24,60,2,18376,"High"
"23594",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-11,24,0,18363,"High"
"23595",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-03-31,6,0,18352,"High"
"23596",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-23,59,2,18375,"High"
"23597",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-08,16,0,18360,"High"
"23598",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-01,6,0,18353,"High"
"23599",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-02,6,0,18354,"High"
"23600",36073,"NY","Orleans",109.6,16333,42883,25261,"Metro",2020-04-09,22,0,18361,"High"
"23601",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-15,42,0,18367,"High"
"23602",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-16,44,0,18368,"High"
"23603",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-13,38,0,18365,"High"
"23604",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-14,41,0,18366,"High"
"23605",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-03-31,15,0,18352,"High"
"23606",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-09,36,0,18361,"High"
"23607",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-01,17,2,18353,"High"
"23608",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-11,37,0,18363,"High"
"23609",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-03-30,14,0,18351,"High"
"23610",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-19,47,0,18371,"High"
"23611",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-17,45,0,18369,"High"
"23612",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-08,34,0,18360,"High"
"23613",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-12,38,0,18364,"High"
"23614",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-10,36,0,18362,"High"
"23615",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-03-28,7,0,18349,"High"
"23616",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-03-29,8,0,18350,"High"
"23617",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-18,45,0,18370,"High"
"23618",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-03,28,2,18355,"High"
"23619",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-20,48,0,18372,"High"
"23620",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-07,34,2,18359,"High"
"23621",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-05,30,2,18357,"High"
"23622",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-22,49,0,18374,"High"
"23623",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-23,49,0,18375,"High"
"23624",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-24,51,0,18376,"High"
"23625",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-06,33,2,18358,"High"
"23626",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-04,30,2,18356,"High"
"23627",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-21,49,0,18373,"High"
"23628",36075,"NY","Oswego",128.31,46032,122109,27217,"Metro",2020-04-02,28,2,18354,"High"
"23629",36077,"NY","Otsego",62.15,23556,62259,27680,"Nonmetro",2020-04-20,49,5,18372,"High"
"23630",36077,"NY","Otsego",62.15,23556,62259,27680,"Nonmetro",2020-04-21,49,5,18373,"High"
"23631",36077,"NY","Otsego",62.15,23556,62259,27680,"Nonmetro",2020-04-09,39,2,18361,"High"
"23632",36077,"NY","Otsego",62.15,23556,62259,27680,"Nonmetro",2020-04-02,21,1,18354,"High"
"23633",36077,"NY","Otsego",62.15,23556,62259,27680,"Nonmetro",2020-04-04,26,2,18356,"High"
"23634",36077,"NY","Otsego",62.15,23556,62259,27680,"Nonmetro",2020-03-28,7,0,18349,"High"
"23635",36077,"NY","Otsego",62.15,23556,62259,27680,"Nonmetro",2020-04-19,48,5,18371,"High"
